Continent ID,Continent,Country ID,Country,ISO 3,Trade Value
as,Asia,assgp,Singapore,sgp,332880111
as,Asia,astha,Thailand,tha,395019155
as,Asia,astkm,Turkmenistan,tkm,353993130
as,Asia,astls,Timor-Leste,tls,63186198
as,Asia,astur,Turkey,tur,732624604
as,Asia,asuzb,Uzbekistan,uzb,1
as,Asia,asvnm,Vietnam,vnm,1636353693
as,Asia,asxxb,Chinese Taipei,,39
as,Asia,asyem,Yemen,yem,682068028
eu,Europe,eualb,Albania,alb,130312820
eu,Europe,euaut,Austria,aut,19029
eu,Europe,eubel,Belgium,bel,120608888
eu,Europe,eubgr,Bulgaria,bgr,121219
eu,Europe,eubih,Bosnia and Herzegovina,bih,485551
eu,Europe,eublr,Belarus,blr,343163600
eu,Europe,euche,Switzerland,che,48363
eu,Europe,eucze,Czechia,cze,65582
eu,Europe,eudeu,Germany,deu,21416286
eu,Europe,eudnk,Denmark,dnk,286673470
eu,Europe,euesp,Spain,esp,395985908
eu,Europe,euest,Estonia,est,16953602
eu,Europe,eufin,Finland,fin,4106
eu,Europe,eufra,France,fra,61247613
eu,Europe,eugbr,United Kingdom,gbr,16235581786
eu,Europe,eugrc,Greece,grc,80317332
eu,Europe,euhrv,Croatia,hrv,753598930
eu,Europe,euhun,Hungary,hun,110638441
eu,Europe,euirl,Ireland,irl,63818
eu,Europe,euita,Italy,ita,234954525
eu,Europe,eultu,Lithuania,ltu,98758510
eu,Europe,eulux,Luxembourg,lux,4518
eu,Europe,eulva,Latvia,lva,13532560
eu,Europe,eumda,Moldova,mda,836207
eu,Europe,eumlt,Malta,mlt,29421392
eu,Europe,eunld,Netherlands,nld,4685604025
eu,Europe,eunor,Norway,nor,22560381145
eu,Europe,eupol,Poland,pol,84805134
eu,Europe,euprt,Portugal,prt,1247
eu,Europe,eurou,Romania,rou,10971568
eu,Europe,eurus,Russia,rus,74437222024
eu,Europe,eusrb,Serbia,srb,26999719
eu,Europe,eusvk,Slovakia,svk,600990
eu,Europe,eusvn,Slovenia,svn,105878
eu,Europe,euswe,Sweden,swe,23538612
eu,Europe,euukr,Ukraine,ukr,24615319
na,North America,naabw,Aruba,abw,72783254
na,North America,nabhs,Bahamas,bhs,52543544
na,North America,nablz,Belize,blz,5391526
na,North America,nabrb,Barbados,brb,9215444
na,North America,nacan,Canada,can,47176448406
na,North America,nacri,Costa Rica,cri,51
na,North America,nacub,Cuba,cub,61415792
na,North America,nagrl,Greenland,grl,131
na,North America,nagtm,Guatemala,gtm,63637002
na,North America,namex,Mexico,mex,17822631185
na,North America,nanic,Nicaragua,nic,51
na,North America,napan,Panama,pan,1719925
na,North America,natto,Trinidad and Tobago,tto,733161276
na,North America,nausa,United States,usa,52259957700
oc,Oceania,ocaus,Australia,aus,2747370944
oc,Oceania,ocgum,Guam,gum,20
oc,Oceania,ocmhl,Marshall Islands,mhl,7726389
oc,Oceania,ocnzl,New Zealand,nzl,231128725
oc,Oceania,ocpng,Papua New Guinea,png,435441823
sa,South America,saarg,Argentina,arg,688752753
sa,South America,sabol,Bolivia,bol,10517578
sa,South America,sabra,Brazil,bra,19829521743
sa,South America,sachl,Chile,chl,11870850
sa,South America,sacol,Colombia,col,7461426736
sa,South America,saecu,Ecuador,ecu,4943599047
sa,South America,saguy,Guyana,guy,1167721976
sa,South America,saper,Peru,per,153219169
sa,South America,saury,Uruguay,ury,75785737
sa,South America,saven,Venezuela,ven,2615803275
